testcat, modules, coeffset, cstruct, target, cfgstr, max-shift, wsize-in, freq, clbs, luts, ffs, dsps, fmax, logic-levels, power (total), power (static), power (dynamic)
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 400, 6, 10, 13, 0, 737.46, 3  (CARRY4=2 LUT6=1), 0.669, 0.636, 0.033
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 200, 6, 10, 13, 0, 697.35, 3  (CARRY4=2 LUT6=1), 0.653, 0.636, 0.016
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 600, 7, 10, 13, 0, 853.24, 3  (CARRY4=2 LUT6=1), 0.685, 0.637, 0.049
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 600, 7, 11, 15, 0, 836.82, 4  (CARRY4=3 LUT6=1), 0.690, 0.637, 0.053
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 400, 7, 11, 15, 0, 712.76, 3  (CARRY4=2 LUT6=1), 0.672, 0.637, 0.036
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 200, 7, 11, 15, 0, 670.69, 3  (CARRY4=2 LUT6=1), 0.654, 0.636, 0.018
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 200, 6, 12, 17, 0, 723.59, 3  (CARRY4=2 LUT6=1), 0.656, 0.636, 0.019
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 400, 6, 12, 17, 0, 723.59, 3  (CARRY4=2 LUT6=1), 0.675, 0.637, 0.039
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 600, 7, 12, 17, 0, 805.80, 2  (CARRY4=1 LUT6=1), 0.695, 0.637, 0.058
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 200, 6, 13, 19, 0, 697.35, 4  (CARRY4=3 LUT6=1), 0.657, 0.636, 0.021
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 400, 6, 13, 19, 0, 710.73, 4  (CARRY4=3 LUT6=1), 0.678, 0.637, 0.042
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 600, 9, 13, 19, 0, 839.63, 4  (CARRY4=3 LUT6=1), 0.700, 0.637, 0.063
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 200, 7, 14, 21, 0, 641.03, 3  (CARRY4=2 LUT6=1), 0.659, 0.636, 0.022
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 400, 7, 14, 21, 0, 725.69, 4  (CARRY4=3 LUT6=1), 0.681, 0.637, 0.045
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 600, 9, 14, 21, 0, 846.02, 4  (CARRY4=3 LUT6=1), 0.704, 0.637, 0.067
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 200, 7, 16, 25, 0, 618.05, 4  (CARRY4=3 LUT6=1), 0.662, 0.636, 0.025
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 400, 7, 16, 25, 0, 656.17, 4  (CARRY4=3 LUT6=1), 0.688, 0.637, 0.051
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 600, 10, 16, 25, 0, 763.94, 3  (CARRY4=2 LUT6=1), 0.714, 0.637, 0.077
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 200, 9, 18, 29, 0, 593.82, 4  (CARRY4=3 LUT6=1), 0.665, 0.636, 0.029
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 400, 9, 18, 29, 0, 675.22, 5  (CARRY4=4 LUT6=1), 0.694, 0.637, 0.057
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 600, 12, 18, 29, 0, 807.10, 5  (CARRY4=4 LUT6=1), 0.723, 0.637, 0.086
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 200, 11, 22, 37, 0, 597.37, 6  (CARRY4=5 LUT6=1), 0.671, 0.637, 0.035
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 400, 11, 22, 37, 0, 647.67, 5  (CARRY4=4 LUT6=1), 0.707, 0.637, 0.070
recfg_ring, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 600, 16, 22, 37, 0, 720.46, 5  (CARRY4=4 LUT6=1), 0.743, 0.637, 0.105
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 200, 6, 10, 13, 0, 697.35, 3  (CARRY4=2 LUT6=1), 0.653, 0.636, 0.016
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 400, 6, 10, 13, 0, 737.46, 3  (CARRY4=2 LUT6=1), 0.669, 0.636, 0.033
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 600, 7, 10, 13, 0, 853.24, 3  (CARRY4=2 LUT6=1), 0.685, 0.637, 0.049
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 200, 7, 11, 15, 0, 670.69, 3  (CARRY4=2 LUT6=1), 0.654, 0.636, 0.018
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 400, 7, 11, 15, 0, 712.76, 3  (CARRY4=2 LUT6=1), 0.672, 0.637, 0.036
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 600, 7, 11, 15, 0, 836.82, 4  (CARRY4=3 LUT6=1), 0.690, 0.637, 0.053
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 200, 6, 12, 17, 0, 723.59, 3  (CARRY4=2 LUT6=1), 0.656, 0.636, 0.019
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 400, 6, 12, 17, 0, 723.59, 3  (CARRY4=2 LUT6=1), 0.675, 0.637, 0.039
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 600, 7, 12, 17, 0, 805.80, 2  (CARRY4=1 LUT6=1), 0.695, 0.637, 0.058
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 200, 6, 13, 19, 0, 697.35, 4  (CARRY4=3 LUT6=1), 0.657, 0.636, 0.021
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 400, 6, 13, 19, 0, 710.73, 4  (CARRY4=3 LUT6=1), 0.678, 0.637, 0.042
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 600, 9, 13, 19, 0, 839.63, 4  (CARRY4=3 LUT6=1), 0.700, 0.637, 0.063
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 200, 7, 14, 21, 0, 641.03, 3  (CARRY4=2 LUT6=1), 0.659, 0.636, 0.022
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 400, 7, 14, 21, 0, 725.69, 4  (CARRY4=3 LUT6=1), 0.681, 0.637, 0.045
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 600, 9, 14, 21, 0, 846.02, 4  (CARRY4=3 LUT6=1), 0.704, 0.637, 0.067
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 200, 7, 16, 25, 0, 618.05, 4  (CARRY4=3 LUT6=1), 0.662, 0.636, 0.025
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 400, 7, 16, 25, 0, 656.17, 4  (CARRY4=3 LUT6=1), 0.688, 0.637, 0.051
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 600, 10, 16, 25, 0, 763.94, 3  (CARRY4=2 LUT6=1), 0.714, 0.637, 0.077
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 200, 9, 18, 29, 0, 593.82, 4  (CARRY4=3 LUT6=1), 0.665, 0.636, 0.029
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 400, 9, 18, 29, 0, 675.22, 5  (CARRY4=4 LUT6=1), 0.694, 0.637, 0.057
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 600, 12, 18, 29, 0, 807.10, 5  (CARRY4=4 LUT6=1), 0.723, 0.637, 0.086
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 200, 11, 22, 37, 0, 597.37, 6  (CARRY4=5 LUT6=1), 0.671, 0.637, 0.035
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 400, 11, 22, 37, 0, 647.67, 5  (CARRY4=4 LUT6=1), 0.707, 0.637, 0.070
recfg_select, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 600, 16, 22, 37, 0, 720.46, 5  (CARRY4=4 LUT6=1), 0.743, 0.637, 0.105
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 200, 6, 10, 13, 0, 697.35, 3  (CARRY4=2 LUT6=1), 0.653, 0.636, 0.016
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 400, 6, 10, 13, 0, 737.46, 3  (CARRY4=2 LUT6=1), 0.669, 0.636, 0.033
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 4, 600, 7, 10, 13, 0, 853.24, 3  (CARRY4=2 LUT6=1), 0.685, 0.637, 0.049
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 200, 7, 11, 15, 0, 670.69, 3  (CARRY4=2 LUT6=1), 0.654, 0.636, 0.018
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 400, 7, 11, 15, 0, 712.76, 3  (CARRY4=2 LUT6=1), 0.672, 0.637, 0.036
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 5, 600, 7, 11, 15, 0, 836.82, 4  (CARRY4=3 LUT6=1), 0.690, 0.637, 0.053
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 200, 6, 12, 17, 0, 723.59, 3  (CARRY4=2 LUT6=1), 0.656, 0.636, 0.019
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 400, 6, 12, 17, 0, 723.59, 3  (CARRY4=2 LUT6=1), 0.675, 0.637, 0.039
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 6, 600, 7, 12, 17, 0, 805.80, 2  (CARRY4=1 LUT6=1), 0.695, 0.637, 0.058
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 200, 6, 13, 19, 0, 697.35, 4  (CARRY4=3 LUT6=1), 0.657, 0.636, 0.021
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 400, 6, 13, 19, 0, 710.73, 4  (CARRY4=3 LUT6=1), 0.678, 0.637, 0.042
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 7, 600, 9, 13, 19, 0, 839.63, 4  (CARRY4=3 LUT6=1), 0.700, 0.637, 0.063
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 200, 7, 14, 21, 0, 641.03, 3  (CARRY4=2 LUT6=1), 0.659, 0.636, 0.022
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 400, 7, 14, 21, 0, 725.69, 4  (CARRY4=3 LUT6=1), 0.681, 0.637, 0.045
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 8, 600, 9, 14, 21, 0, 846.02, 4  (CARRY4=3 LUT6=1), 0.704, 0.637, 0.067
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 200, 7, 16, 25, 0, 618.05, 4  (CARRY4=3 LUT6=1), 0.662, 0.636, 0.025
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 400, 7, 16, 25, 0, 656.17, 4  (CARRY4=3 LUT6=1), 0.688, 0.637, 0.051
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 10, 600, 10, 16, 25, 0, 763.94, 3  (CARRY4=2 LUT6=1), 0.714, 0.637, 0.077
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 200, 9, 18, 29, 0, 593.82, 4  (CARRY4=3 LUT6=1), 0.665, 0.636, 0.029
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 400, 9, 18, 29, 0, 675.22, 5  (CARRY4=4 LUT6=1), 0.694, 0.637, 0.057
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 12, 600, 12, 18, 29, 0, 807.10, 5  (CARRY4=4 LUT6=1), 0.723, 0.637, 0.086
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 200, 11, 22, 37, 0, 597.37, 6  (CARRY4=5 LUT6=1), 0.671, 0.637, 0.035
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 400, 11, 22, 37, 0, 647.67, 5  (CARRY4=4 LUT6=1), 0.707, 0.637, 0.070
recfg_selectLowEnergy, C, -14 2 14 32, C1, virtex7, HM1-C1-C7420-4-1, 4, 16, 600, 16, 22, 37, 0, 720.46, 5  (CARRY4=4 LUT6=1), 0.743, 0.637, 0.105
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 4, 200, 13, 12, 13, 0, 599.16, 2  (CARRY4=1 SRLC32E=1), 0.648, 0.636, 0.012
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 4, 400, 12, 12, 13, 0, 576.37, 3  (CARRY4=2 SRLC32E=1), 0.661, 0.636, 0.024
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 4, 600, 14, 12, 13, 0, 788.64, 3  (CARRY4=2 SRLC32E=1), 0.673, 0.637, 0.036
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 5, 400, 12, 13, 15, 0, 586.85, 3  (CARRY4=2 SRLC32E=1), 0.663, 0.636, 0.026
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 5, 200, 12, 13, 15, 0, 549.75, 4  (CARRY4=3 SRLC32E=1), 0.649, 0.636, 0.013
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 5, 600, 13, 13, 15, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.676, 0.637, 0.039
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 6, 200, 14, 14, 17, 0, 564.33, 3  (CARRY4=2 SRLC32E=1), 0.651, 0.636, 0.014
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 6, 400, 13, 14, 17, 0, 559.28, 3  (CARRY4=2 SRLC32E=1), 0.665, 0.636, 0.029
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 6, 600, 13, 14, 17, 0, 757.00, 4  (CARRY4=3 SRLC32E=1), 0.679, 0.637, 0.043
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 7, 200, 12, 15, 19, 0, 603.14, 2  (CARRY4=1 SRLC32E=1), 0.652, 0.636, 0.015
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 7, 400, 12, 15, 19, 0, 603.86, 2  (CARRY4=1 SRLC32E=1), 0.667, 0.636, 0.031
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 7, 600, 15, 15, 19, 0, 807.75, 3  (CARRY4=2 SRLC32E=1), 0.683, 0.637, 0.046
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 8, 200, 15, 16, 21, 0, 578.70, 2  (CARRY4=1 SRLC32E=1), 0.653, 0.636, 0.016
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 8, 400, 14, 16, 21, 0, 578.03, 3  (CARRY4=2 SRLC32E=1), 0.669, 0.636, 0.033
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 8, 600, 17, 16, 21, 0, 745.16, 3  (CARRY4=2 SRLC32E=1), 0.686, 0.637, 0.049
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 10, 200, 17, 18, 25, 0, 542.89, 2  (CARRY4=1 SRLC32E=1), 0.655, 0.636, 0.019
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 10, 400, 15, 18, 25, 0, 559.91, 4  (CARRY4=3 SRLC32E=1), 0.674, 0.637, 0.037
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 10, 600, 17, 18, 25, 0, 716.85, 4  (CARRY4=3 SRLC32E=1), 0.693, 0.637, 0.056
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 12, 200, 19, 20, 29, 0, 512.03, 4  (CARRY4=3 SRLC32E=1), 0.657, 0.636, 0.021
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 12, 400, 16, 20, 29, 0, 592.07, 4  (CARRY4=3 SRLC32E=1), 0.678, 0.637, 0.042
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 12, 600, 21, 20, 29, 0, 713.27, 4  (CARRY4=3 SRLC32E=1), 0.700, 0.637, 0.063
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 16, 200, 19, 24, 37, 0, 472.14, 4  (CARRY4=3 SRLC32E=1), 0.662, 0.636, 0.025
recfg_ring, C, -14 -2 0 14 | -14 0 2 14, C1, virtex7, HM1-C1-C9824:4972-4-1, 4, 16, 400, 17, 24, 37, 0, 551.57, 5  (CARRY4=4 SRLC32E=1), 0.687, 0.637, 0.050
